simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
43,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,5478.74,268.42,63119.26,1.384,49.747826391108106,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.3,5478.74,13997.7
43,Beverton-Holt,alpha,1.1,Beverton-Holt,0.76,0.07,7.04,1.412,-30.909090909090914,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.3,5478.74,13997.7
43,Beverton-Holt,sigma,1.1,Beverton-Holt,1.3,1.02,1.61,1.137,18.181818181818176,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.76,1.3,5478.74,13997.7
43,Ricker,K,10000,Beverton-Holt,5662.04,2620.28,15412.64,1.007,-43.3796,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.08,1.23,891.84,5662.04
43,Ricker,Smsy,4257.348911099839,Beverton-Holt,891.84,44.5,6533.39,1.04,-79.0517521907876,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.08,1.23,891.84,5662.04
43,Ricker,alpha,1.1,Beverton-Holt,3.08,0.14,9.59,1.044,179.99999999999997,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.08,1.23,891.84,5662.04
43,Ricker,sigma,1.1,Beverton-Holt,1.23,0.96,1.67,1.017,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.08,1.23,891.84,5662.04
43,Beverton-Holt,K,10000,Ricker,18583.4,4446.43,97454.89,1.005,85.83400000000002,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8544.89,18583.4
43,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8544.89,2189.42,45493.43,1.005,133.55346379844923,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8544.89,18583.4
43,Beverton-Holt,alpha,1.1,Ricker,0.49,0.07,1.07,1.008,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8544.89,18583.4
43,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.62,1.004,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8544.89,18583.4
43,Ricker,K,10000,Ricker,7057.7,1369.29,16961.67,1.003,-29.423,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3200.03,7057.7
43,Ricker,Smsy,4257.348911099839,Ricker,3200.03,675.27,7740.38,1.003,-24.83514819147609,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3200.03,7057.7
43,Ricker,alpha,1.1,Ricker,0.57,0.07,1.3,1.005,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3200.03,7057.7
43,Ricker,sigma,1.1,Ricker,1.25,0.97,1.76,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.25,3200.03,7057.7
44,Beverton-Holt,K,10000,Beverton-Holt,15943.5,5341.05,146328.38,1.012,59.435,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6573.2,15943.5
44,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6573.2,1998.29,65500.68,1.031,79.66218737045959,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6573.2,15943.5
44,Beverton-Holt,alpha,1.1,Beverton-Holt,0.63,0.07,2.34,1.055,-42.727272727272734,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6573.2,15943.5
44,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.6,1.028,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6573.2,15943.5
44,Ricker,K,10000,Beverton-Holt,5666.22,2425.72,14576.32,1.002,-43.3378,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1013.09,5666.22
44,Ricker,Smsy,4257.348911099839,Beverton-Holt,1013.09,45.53,6092.35,1.003,-76.20373567788506,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1013.09,5666.22
44,Ricker,alpha,1.1,Beverton-Holt,2.71,0.15,9.5,1.002,146.36363636363635,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1013.09,5666.22
44,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.67,1.001,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.71,1.23,1013.09,5666.22
44,Beverton-Holt,K,10000,Ricker,18795.5,4938.36,85462.31,1.003,87.955,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8640,18795.5
44,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8640,2443.57,40157.48,1.004,136.1530607437429,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8640,18795.5
44,Beverton-Holt,alpha,1.1,Ricker,0.5,0.09,1.01,1.004,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8640,18795.5
44,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.63,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.27,8640,18795.5
44,Ricker,K,10000,Ricker,7081.65,1349.07,17564.4,1.002,-29.183500000000006,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3196.96,7081.65
44,Ricker,Smsy,4257.348911099839,Ricker,3196.96,665.27,7980.94,1.002,-24.90725879514299,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3196.96,7081.65
44,Ricker,alpha,1.1,Ricker,0.56,0.07,1.29,1.001,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3196.96,7081.65
44,Ricker,sigma,1.1,Ricker,1.26,0.98,1.72,1.002,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3196.96,7081.65
45,Beverton-Holt,K,10000,Beverton-Holt,16956.3,5826.35,170442.92,1.006,69.56299999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6862.85,16956.3
45,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6862.85,1695.02,77935.4,1.01,87.57905473671252,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6862.85,16956.3
45,Beverton-Holt,alpha,1.1,Beverton-Holt,0.63,0.08,2.22,1.016,-42.727272727272734,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6862.85,16956.3
45,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.64,1.012,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.25,6862.85,16956.3
45,Ricker,K,10000,Beverton-Holt,5680.85,2615.64,16747.16,1.005,-43.19149999999999,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.86,1.22,990.44,5680.85
45,Ricker,Smsy,4257.348911099839,Beverton-Holt,990.44,42.75,7150.61,1.007,-76.73575690689324,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.86,1.22,990.44,5680.85
45,Ricker,alpha,1.1,Beverton-Holt,2.86,0.12,9.62,1.007,159.99999999999997,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.86,1.22,990.44,5680.85
45,Ricker,sigma,1.1,Beverton-Holt,1.22,0.94,1.65,1.001,10.9090909090909,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.86,1.22,990.44,5680.85
45,Beverton-Holt,K,10000,Ricker,18918.7,5082.46,90345.17,1.002,89.18700000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8741.15,18918.7
45,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8741.15,2504.97,42354.48,1.001,138.9177461713158,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8741.15,18918.7
45,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1,1.005,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8741.15,18918.7
45,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.63,1.002,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8741.15,18918.7
45,Ricker,K,10000,Ricker,7014.58,1123.44,17126.67,1.002,-29.8542,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3172.15,7014.58
45,Ricker,Smsy,4257.348911099839,Ricker,3172.15,557.75,7858.74,1.002,-25.49001582347381,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3172.15,7014.58
45,Ricker,alpha,1.1,Ricker,0.56,0.05,1.26,1.005,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3172.15,7014.58
45,Ricker,sigma,1.1,Ricker,1.25,0.97,1.72,1.001,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3172.15,7014.58
46,Beverton-Holt,K,10000,Beverton-Holt,17246.05,5708.52,227174.65,1.014,72.46049999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.26,6834.73,17246.05
46,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6834.73,1012.82,104604.65,1.022,86.81046398808817,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.26,6834.73,17246.05
46,Beverton-Holt,alpha,1.1,Beverton-Holt,0.63,0.07,3.58,1.035,-42.727272727272734,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.26,6834.73,17246.05
46,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.02,1.59,1.023,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.63,1.26,6834.73,17246.05
46,Ricker,K,10000,Beverton-Holt,5671.9,2580.25,17035.76,1.004,-43.281000000000006,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1006.69,5671.9
46,Ricker,Smsy,4257.348911099839,Beverton-Holt,1006.69,42.73,7477.95,1.008,-76.35406397217434,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1006.69,5671.9
46,Ricker,alpha,1.1,Beverton-Holt,2.79,0.14,9.61,1.009,153.63636363636363,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1006.69,5671.9
46,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.66,1.002,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.23,1006.69,5671.9
46,Beverton-Holt,K,10000,Ricker,18968.4,4894.75,81422.39,1.003,89.68400000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8736.49,18968.4
46,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8736.49,2398.91,37763.68,1.002,138.79037658068316,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8736.49,18968.4
46,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.03,1.007,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8736.49,18968.4
46,Beverton-Holt,sigma,1.1,Ricker,1.27,1.03,1.63,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8736.49,18968.4
46,Ricker,K,10000,Ricker,7074.88,1414.36,18189.91,1.001,-29.2512,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3221.8,7074.88
46,Ricker,Smsy,4257.348911099839,Ricker,3221.8,700.72,8346.08,1.002,-24.323797102932684,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3221.8,7074.88
46,Ricker,alpha,1.1,Ricker,0.55,0.07,1.27,1.002,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3221.8,7074.88
46,Ricker,sigma,1.1,Ricker,1.25,0.97,1.71,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3221.8,7074.88
47,Beverton-Holt,K,10000,Beverton-Holt,14337.8,5484.45,127554.2,1.022,43.37799999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.26,5702.5,14337.8
47,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,5702.5,331.4,57569.38,1.055,55.86375334388819,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.26,5702.5,14337.8
47,Beverton-Holt,alpha,1.1,Beverton-Holt,0.71,0.08,6.48,1.07,-35.45454545454547,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.26,5702.5,14337.8
47,Beverton-Holt,sigma,1.1,Beverton-Holt,1.26,1.01,1.66,1.013,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.71,1.26,5702.5,14337.8
47,Ricker,K,10000,Beverton-Holt,5718.98,2509.47,18530.64,1.004,-42.81020000000001,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.24,998.96,5718.98
47,Ricker,Smsy,4257.348911099839,Beverton-Holt,998.96,44.52,7994.72,1.004,-76.53563236512063,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.24,998.96,5718.98
47,Ricker,alpha,1.1,Beverton-Holt,2.79,0.12,9.51,1.005,153.63636363636363,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.24,998.96,5718.98
47,Ricker,sigma,1.1,Beverton-Holt,1.24,0.94,1.68,1.002,12.727272727272716,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.79,1.24,998.96,5718.98
47,Beverton-Holt,K,10000,Ricker,19105.5,4736.64,94620.9,1.004,91.055,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8822.54,19105.5
47,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8822.54,2325.5,44337.73,1.004,141.1423408025581,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8822.54,19105.5
47,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1,1.002,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8822.54,19105.5
47,Beverton-Holt,sigma,1.1,Ricker,1.26,1.01,1.61,1.005,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.26,8822.54,19105.5
47,Ricker,K,10000,Ricker,7099.22,1267.18,17547.4,1.002,-29.0078,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3214.59,7099.22
47,Ricker,Smsy,4257.348911099839,Ricker,3214.59,625.76,7976.21,1.002,-24.49315132196796,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3214.59,7099.22
47,Ricker,alpha,1.1,Ricker,0.57,0.06,1.3,1.002,-48.181818181818194,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3214.59,7099.22
47,Ricker,sigma,1.1,Ricker,1.26,0.97,1.7,1.004,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.57,1.26,3214.59,7099.22
48,Beverton-Holt,K,10000,Beverton-Holt,12229.15,6239.02,89844.64,1.121,22.291499999999996,1202.451331276159,1.1,1.1,3658.6440898919936,10000,1.03,1.25,4420.08,12229.15
48,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,4420.08,644.52,40113.02,1.469,20.811969992153145,1202.451331276159,1.1,1.1,3658.6440898919936,10000,1.03,1.25,4420.08,12229.15
48,Beverton-Holt,alpha,1.1,Beverton-Holt,1.03,0.12,4.79,1.544,-6.363636363636369,1202.451331276159,1.1,1.1,3658.6440898919936,10000,1.03,1.25,4420.08,12229.15
48,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.02,1.55,1.28,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,1.03,1.25,4420.08,12229.15
48,Ricker,K,10000,Beverton-Holt,5631.69,2608.62,14634.59,1.004,-43.6831,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.01,1.21,925.14,5631.69
48,Ricker,Smsy,4257.348911099839,Beverton-Holt,925.14,44.32,6282.1,1.01,-78.26957528456364,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.01,1.21,925.14,5631.69
48,Ricker,alpha,1.1,Beverton-Holt,3.01,0.14,9.48,1.011,173.6363636363636,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.01,1.21,925.14,5631.69
48,Ricker,sigma,1.1,Beverton-Holt,1.21,0.95,1.66,1.008,9.999999999999988,1085.482198065044,1.1,1.1,4257.348911099839,10000,3.01,1.21,925.14,5631.69
48,Beverton-Holt,K,10000,Ricker,18720.3,4942.76,79745.54,1.002,87.20299999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8625.67,18720.3
48,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8625.67,2427.11,37377.51,1.002,135.76138558628253,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8625.67,18720.3
48,Beverton-Holt,alpha,1.1,Ricker,0.48,0.08,1.01,1.008,-56.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8625.67,18720.3
48,Beverton-Holt,sigma,1.1,Ricker,1.27,1.02,1.62,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.48,1.27,8625.67,18720.3
48,Ricker,K,10000,Ricker,7051.23,1199.73,18024.31,1.003,-29.487700000000007,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3194.16,7051.23
48,Ricker,Smsy,4257.348911099839,Ricker,3194.16,597.03,8313.62,1.003,-24.973027423894557,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3194.16,7051.23
48,Ricker,alpha,1.1,Ricker,0.55,0.05,1.29,1.003,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3194.16,7051.23
48,Ricker,sigma,1.1,Ricker,1.25,0.96,1.72,1.005,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3194.16,7051.23
49,Beverton-Holt,K,10000,Beverton-Holt,16907.2,5926.19,176830.1,1.009,69.07200000000002,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,6869.6,16907.2
49,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6869.6,2210.87,79617.5,1.018,87.76354931541857,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,6869.6,16907.2
49,Beverton-Holt,alpha,1.1,Beverton-Holt,0.62,0.07,2.03,1.035,-43.63636363636364,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,6869.6,16907.2
49,Beverton-Holt,sigma,1.1,Beverton-Holt,1.23,1.01,1.57,1.019,11.818181818181808,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.62,1.23,6869.6,16907.2
49,Ricker,K,10000,Beverton-Holt,5706.67,2242.12,18283.77,1.006,-42.9333,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.3,1.24,1176.53,5706.67
49,Ricker,Smsy,4257.348911099839,Beverton-Holt,1176.53,43.83,7868.35,1.016,-72.36472686247235,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.3,1.24,1176.53,5706.67
49,Ricker,alpha,1.1,Beverton-Holt,2.3,0.09,9.54,1.018,109.09090909090905,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.3,1.24,1176.53,5706.67
49,Ricker,sigma,1.1,Beverton-Holt,1.24,0.95,1.67,1.009,12.727272727272716,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.3,1.24,1176.53,5706.67
49,Beverton-Holt,K,10000,Ricker,19105.25,4590.95,97646.97,1.003,91.0525,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8806.38,19105.25
49,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8806.38,2251.3,45741.96,1.003,140.70064711487066,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8806.38,19105.25
49,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.02,1.003,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8806.38,19105.25
49,Beverton-Holt,sigma,1.1,Ricker,1.27,1.01,1.64,1.003,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8806.38,19105.25
49,Ricker,K,10000,Ricker,7000.93,1421.31,17280.2,1.003,-29.9907,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3180.47,7000.93
49,Ricker,Smsy,4257.348911099839,Ricker,3180.47,705.02,7854.43,1.003,-25.29458904089774,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3180.47,7000.93
49,Ricker,alpha,1.1,Ricker,0.56,0.07,1.29,1.004,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3180.47,7000.93
49,Ricker,sigma,1.1,Ricker,1.26,0.97,1.73,1.003,14.545454545454538,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.26,3180.47,7000.93
50,Beverton-Holt,K,10000,Beverton-Holt,15549.65,5973.77,171136.47,1.03,55.4965,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.27,6200.8,15549.65
50,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,6200.8,526.87,76408.3,1.068,69.48355313192143,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.27,6200.8,15549.65
50,Beverton-Holt,alpha,1.1,Beverton-Holt,0.68,0.09,5.28,1.075,-38.18181818181819,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.27,6200.8,15549.65
50,Beverton-Holt,sigma,1.1,Beverton-Holt,1.27,1.01,1.6,1.037,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.68,1.27,6200.8,15549.65
50,Ricker,K,10000,Beverton-Holt,5756.32,2333.13,19870.54,1.022,-42.4368,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.41,1.23,1114.11,5756.32
50,Ricker,Smsy,4257.348911099839,Beverton-Holt,1114.11,44.56,8774.53,1.031,-73.83089750771256,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.41,1.23,1114.11,5756.32
50,Ricker,alpha,1.1,Beverton-Holt,2.41,0.09,9.58,1.023,119.09090909090908,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.41,1.23,1114.11,5756.32
50,Ricker,sigma,1.1,Beverton-Holt,1.23,0.93,1.69,1.01,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.41,1.23,1114.11,5756.32
50,Beverton-Holt,K,10000,Ricker,18495.8,5591.97,83872.03,1.005,84.95799999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8531.94,18495.8
50,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8531.94,2726.78,39274.93,1.005,133.19950753263544,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8531.94,18495.8
50,Beverton-Holt,alpha,1.1,Ricker,0.5,0.09,1.02,1.007,-54.54545454545455,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8531.94,18495.8
50,Beverton-Holt,sigma,1.1,Ricker,1.26,1.02,1.63,1.005,14.545454545454538,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.5,1.26,8531.94,18495.8
50,Ricker,K,10000,Ricker,7059.54,1250.9,17315,1.002,-29.4046,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3200.22,7059.54
50,Ricker,Smsy,4257.348911099839,Ricker,3200.22,617.47,7903.21,1.003,-24.83068532023939,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3200.22,7059.54
50,Ricker,alpha,1.1,Ricker,0.56,0.06,1.34,1.001,-49.090909090909086,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3200.22,7059.54
50,Ricker,sigma,1.1,Ricker,1.25,0.97,1.73,1.003,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.56,1.25,3200.22,7059.54
51,Beverton-Holt,K,10000,Beverton-Holt,17001.85,5259.66,156925.12,1.003,70.01849999999999,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.59,1.25,7041.14,17001.85
51,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,7041.14,1980.51,70663.14,1.008,92.4521715422683,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.59,1.25,7041.14,17001.85
51,Beverton-Holt,alpha,1.1,Beverton-Holt,0.59,0.06,1.83,1.022,-46.363636363636374,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.59,1.25,7041.14,17001.85
51,Beverton-Holt,sigma,1.1,Beverton-Holt,1.25,1.01,1.6,1.004,13.636363636363628,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.59,1.25,7041.14,17001.85
51,Ricker,K,10000,Beverton-Holt,5654.96,2485.53,15581.68,1.004,-43.4504,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1020.98,5654.96
51,Ricker,Smsy,4257.348911099839,Beverton-Holt,1020.98,44.89,6524.36,1.007,-76.01840907758155,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1020.98,5654.96
51,Ricker,alpha,1.1,Beverton-Holt,2.75,0.14,9.54,1.009,150,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1020.98,5654.96
51,Ricker,sigma,1.1,Beverton-Holt,1.23,0.95,1.67,1.002,11.818181818181808,1085.482198065044,1.1,1.1,4257.348911099839,10000,2.75,1.23,1020.98,5654.96
51,Beverton-Holt,K,10000,Ricker,18730.65,4827.02,80118.7,1.004,87.30650000000001,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8647.59,18730.65
51,Beverton-Holt,Smsy,3658.6440898919936,Ricker,8647.59,2382.92,37466.65,1.004,136.36051464779908,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8647.59,18730.65
51,Beverton-Holt,alpha,1.1,Ricker,0.49,0.08,1.02,1.006,-55.45454545454545,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8647.59,18730.65
51,Beverton-Holt,sigma,1.1,Ricker,1.27,1.03,1.61,1.002,15.454545454545446,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.49,1.27,8647.59,18730.65
51,Ricker,K,10000,Ricker,7036.62,1176.86,18619.73,1.002,-29.6338,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3195.6,7036.62
51,Ricker,Smsy,4257.348911099839,Ricker,3195.6,582.74,8539.87,1.002,-24.939203557679466,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3195.6,7036.62
51,Ricker,alpha,1.1,Ricker,0.55,0.06,1.3,1.003,-50,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3195.6,7036.62
51,Ricker,sigma,1.1,Ricker,1.25,0.97,1.72,1.002,13.636363636363628,1085.482198065044,1.1,1.1,4257.348911099839,10000,0.55,1.25,3195.6,7036.62
52,Beverton-Holt,K,10000,Beverton-Holt,18201.1,4919.67,291693.05,1.02,82.01099999999998,1202.451331276159,1.1,1.1,3658.6440898919936,10000,0.57,1.25,7533.67,18201.1
