simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
60,Beverton-Holt,alpha,0.8841793190193691,Ricker,0.26,0.02,0.67,1.001,-70.59420024793587,485.4248770496903,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.26,0.85,3987.47,8324.53
60,Beverton-Holt,b_cov,-0.4271453158905749,Ricker,-0.15,-0.7,0.4,1.002,-64.88314528575407,485.4248770496903,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.26,0.85,3987.47,8324.53
60,Beverton-Holt,sigma,0.7688115626066604,Ricker,0.85,0.65,1.19,1.001,10.560251866929482,485.4248770496903,0.8841793190193691,0.7688115626066604,-0.4271453158905749,3337.304137917738,8530,0.26,0.85,3987.47,8324.53
61,Ricker,K,9812,Beverton-Holt,8776.23,6256.9,13706.94,1.001,-10.556155727680396,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.42,0.63,2866.54,8776.23
61,Ricker,Smsy,4173.353104577376,Beverton-Holt,2866.54,1692.51,5413.83,1.002,-31.31326470180657,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.42,0.63,2866.54,8776.23
61,Ricker,alpha,1.1056432357587074,Beverton-Holt,1.42,0.55,2.42,1.003,28.43202527491399,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.42,0.63,2866.54,8776.23
61,Ricker,b_cov,-0.7728584328452963,Beverton-Holt,-0.98,-1.4,-0.5,1.004,26.802006467356144,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.42,0.63,2866.54,8776.23
61,Ricker,sigma,0.655262230821052,Beverton-Holt,0.63,0.51,0.8,1.001,-3.8552856601238936,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,1.42,0.63,2866.54,8776.23
61,Ricker,K,9812,Ricker,10843.85,7872.99,15275.8,1.001,10.51620464737057,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,0.93,0.64,4683.59,10843.85
61,Ricker,Smsy,4173.353104577376,Ricker,4683.59,3581.06,6901.77,1.001,12.22606577102213,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,0.93,0.64,4683.59,10843.85
61,Ricker,alpha,1.1056432357587074,Ricker,0.93,0.41,1.42,1.002,-15.886067953753507,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,0.93,0.64,4683.59,10843.85
61,Ricker,b_cov,-0.7728584328452963,Ricker,-0.79,-1.15,-0.42,1.003,2.2179439889911845,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,0.93,0.64,4683.59,10843.85
61,Ricker,sigma,0.655262230821052,Ricker,0.64,0.52,0.81,1.002,-2.329179083300462,251.48467046021858,1.1056432357587074,0.655262230821052,-0.7728584328452963,4173.353104577376,9812,0.93,0.64,4683.59,10843.85
62,Ricker,K,9880,Beverton-Holt,5531.69,3492.21,10760.74,1,-44.01123481781377,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,3.43,1.11,799.44,5531.69
62,Ricker,Smsy,4002.3383964957175,Beverton-Holt,799.44,37.81,3273.52,1.001,-80.0256769717434,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,3.43,1.11,799.44,5531.69
62,Ricker,alpha,1.3866999130725213,Beverton-Holt,3.43,1.25,9.67,1.001,147.34983882706993,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,3.43,1.11,799.44,5531.69
62,Ricker,b_cov,0.7024594357740428,Beverton-Holt,0.57,0.06,1,1.001,-18.85652452345313,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,3.43,1.11,799.44,5531.69
62,Ricker,sigma,0.594708313103607,Beverton-Holt,1.11,0.91,1.41,1.001,86.6461213913823,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,3.43,1.11,799.44,5531.69
62,Ricker,K,9880,Ricker,8868.08,7374.56,10432.83,1,-10.242105263157894,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,1.3,0.56,3645.9,8868.08
62,Ricker,Smsy,4002.3383964957175,Ricker,3645.9,3134.06,4181.25,1.001,-8.905753616630722,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,1.3,0.56,3645.9,8868.08
62,Ricker,alpha,1.3866999130725213,Ricker,1.3,1.06,1.54,1.001,-6.252247674871456,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,1.3,0.56,3645.9,8868.08
62,Ricker,b_cov,0.7024594357740428,Ricker,0.83,0.58,1.08,1.001,18.156288851813873,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,1.3,0.56,3645.9,8868.08
62,Ricker,sigma,0.594708313103607,Ricker,0.56,0.46,0.71,1,-5.836191009753078,322.6154274405748,1.3866999130725213,0.594708313103607,0.7024594357740428,4002.3383964957175,9880,1.3,0.56,3645.9,8868.08
63,Beverton-Holt,K,9597,Beverton-Holt,12889.3,7602.54,22389.87,1,34.305512139210165,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,5.76,1.41,678.19,12889.3
63,Beverton-Holt,Smsy,1730.5653385209962,Beverton-Holt,678.19,86.91,4978.13,1.001,-60.81107226037442,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,5.76,1.41,678.19,12889.3
63,Beverton-Holt,alpha,3.028313580688834,Beverton-Holt,5.76,1.35,9.77,1.001,90.20487299369452,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,5.76,1.41,678.19,12889.3
63,Beverton-Holt,b_cov,0.6040745285320225,Beverton-Holt,0.31,-0.28,0.9,1.001,-48.68182892045801,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,5.76,1.41,678.19,12889.3
63,Beverton-Holt,sigma,1.2178894375157863,Beverton-Holt,1.41,1.12,1.85,1.001,15.774056048640581,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,5.76,1.41,678.19,12889.3
63,Beverton-Holt,K,9597,Ricker,16955.25,9554.57,24752.13,1,76.67239762425758,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,1.26,1.37,6922.09,16955.25
63,Beverton-Holt,Smsy,1730.5653385209962,Ricker,6922.09,4364.43,9927.75,1,299.99009837535914,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,1.26,1.37,6922.09,16955.25
63,Beverton-Holt,alpha,3.028313580688834,Ricker,1.26,0.52,1.97,1.001,-58.392684032629326,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,1.26,1.37,6922.09,16955.25
63,Beverton-Holt,b_cov,0.6040745285320225,Ricker,0.55,-0.1,1.2,1.001,-8.951631955651298,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,1.26,1.37,6922.09,16955.25
63,Beverton-Holt,sigma,1.2178894375157863,Ricker,1.37,1.09,1.8,1.001,12.489685664282,2059.493898216805,3.028313580688834,1.2178894375157863,0.6040745285320225,1730.5653385209962,9597,1.26,1.37,6922.09,16955.25
64,Ricker,K,8161,Beverton-Holt,4608.15,2107.35,9806.97,1,-43.53449332189683,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,5.99,2.1,225.87,4608.15
64,Ricker,Smsy,2502.758059545827,Beverton-Holt,225.87,28.69,1565.77,1,-90.97515642239154,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,5.99,2.1,225.87,4608.15
64,Ricker,alpha,2.789365200230328,Beverton-Holt,5.99,1.33,9.79,1,114.74420056238546,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,5.99,2.1,225.87,4608.15
64,Ricker,b_cov,-0.2105322640301997,Beverton-Holt,-0.31,-1.18,0.55,1.001,47.245839694923056,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,5.99,2.1,225.87,4608.15
64,Ricker,sigma,0.669242239935915,Beverton-Holt,2.1,1.66,2.77,1.001,213.78772508458087,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,5.99,2.1,225.87,4608.15
64,Ricker,K,8161,Ricker,7961.13,7120.96,8767.22,1,-2.4490871216762637,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,2.74,0.73,2461.03,7961.13
64,Ricker,Smsy,2502.758059545827,Ricker,2461.03,2308.91,2642.34,1.001,-1.6672829955205202,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,2.74,0.73,2461.03,7961.13
64,Ricker,alpha,2.789365200230328,Ricker,2.74,2.3,3.16,1,-1.769764684317833,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,2.74,0.73,2461.03,7961.13
64,Ricker,b_cov,-0.2105322640301997,Ricker,-0.08,-0.42,0.26,1.001,-62.001073627116625,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,2.74,0.73,2461.03,7961.13
64,Ricker,sigma,0.669242239935915,Ricker,0.73,0.57,0.98,1.001,9.07859014844953,1528.8718844852249,2.789365200230328,0.669242239935915,-0.2105322640301997,2502.758059545827,8161,2.74,0.73,2461.03,7961.13
65,Ricker,K,9225,Beverton-Holt,8952.06,2531.52,55891.09,1.004,-2.9586991869918755,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.74,3871.22,8952.06
65,Ricker,Smsy,4391.450379964356,Beverton-Holt,3871.22,1129.81,24050.4,1.004,-11.84643648344215,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.74,3871.22,8952.06
65,Ricker,alpha,0.37218579031517285,Beverton-Holt,0.52,0.24,0.82,1.002,39.71516740594952,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.74,3871.22,8952.06
65,Ricker,b_cov,0.9076876908930464,Beverton-Holt,0.93,0.6,1.28,1.003,2.4581482519611226,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.74,3871.22,8952.06
65,Ricker,sigma,0.7441024802693529,Beverton-Holt,0.74,0.6,0.96,1.003,-0.5513326965215681,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.74,3871.22,8952.06
65,Ricker,K,9225,Ricker,9765.01,4049.61,30484.85,1.003,5.853766937669379,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.73,4535.57,9765.01
65,Ricker,Smsy,4391.450379964356,Ricker,4535.57,1949.93,14042.2,1.003,3.2818228049024034,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.73,4535.57,9765.01
65,Ricker,alpha,0.37218579031517285,Ricker,0.52,0.24,0.79,1.002,39.71516740594952,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.73,4535.57,9765.01
65,Ricker,b_cov,0.9076876908930464,Ricker,0.95,0.63,1.29,1.002,4.661549289637696,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.73,4535.57,9765.01
65,Ricker,sigma,0.7441024802693529,Ricker,0.73,0.58,0.95,1.001,-1.8952336060280346,22.060204163781847,0.37218579031517285,0.7441024802693529,0.9076876908930464,4391.450379964356,9225,0.52,0.73,4535.57,9765.01
66,Ricker,K,8709,Beverton-Holt,10081.8,3923.31,27330.24,1.002,15.763003789183596,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,6.45,2.88,386.85,10081.8
66,Ricker,Smsy,3190.782835975384,Beverton-Holt,386.85,55.39,3126,1.001,-87.87601601593346,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,6.45,2.88,386.85,10081.8
66,Ricker,alpha,1.9217113158028654,Beverton-Holt,6.45,2.32,9.82,1.001,235.63834208392927,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,6.45,2.88,386.85,10081.8
66,Ricker,b_cov,0.7520462377815189,Beverton-Holt,-0.57,-1.41,0.25,1.002,-175.79321208779103,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,6.45,2.88,386.85,10081.8
66,Ricker,sigma,1.1136405850677569,Beverton-Holt,2.88,2.37,3.6,1.001,158.6112645871983,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,6.45,2.88,386.85,10081.8
66,Ricker,K,8709,Ricker,9866.76,8083.09,11751.41,1,13.293833964863937,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,2.09,1.05,3487.61,9866.76
66,Ricker,Smsy,3190.782835975384,Ricker,3487.61,3065.92,3888.38,1.001,9.302643874034747,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,2.09,1.05,3487.61,9866.76
66,Ricker,alpha,1.9217113158028654,Ricker,2.09,1.69,2.52,1.001,8.7572302256453,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,2.09,1.05,3487.61,9866.76
66,Ricker,b_cov,0.7520462377815189,Ricker,0.63,0.27,0.99,1.001,-16.228555060862526,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,2.09,1.05,3487.61,9866.76
66,Ricker,sigma,1.1136405850677569,Ricker,1.05,0.86,1.3,1,-5.714643119250612,64.68956711402264,1.9217113158028654,1.1136405850677569,0.7520462377815189,3190.782835975384,8709,2.09,1.05,3487.61,9866.76
67,Ricker,K,8643,Beverton-Holt,6245.08,1064.31,48443.42,1.007,-27.744070345944696,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.91,1.94,2369.18,6245.08
67,Ricker,Smsy,3820.296632822461,Beverton-Holt,2369.18,421.85,17690.04,1.007,-37.98439682288143,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.91,1.94,2369.18,6245.08
67,Ricker,alpha,0.8703165075146325,Beverton-Holt,0.91,0.22,1.67,1.004,4.55966216229678,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.91,1.94,2369.18,6245.08
67,Ricker,b_cov,1.049506641473107,Beverton-Holt,0.27,-0.44,0.97,1.003,-74.27362635637797,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.91,1.94,2369.18,6245.08
67,Ricker,sigma,1.3249932099665565,Beverton-Holt,1.94,1.6,2.45,1.001,46.41584465545802,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.91,1.94,2369.18,6245.08
67,Ricker,K,8643,Ricker,8445.14,2984.64,14633.55,1,-2.289251417331952,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.73,1.29,3807.59,8445.14
67,Ricker,Smsy,3820.296632822461,Ricker,3807.59,1444.84,6131.59,1,-0.33260853917181854,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.73,1.29,3807.59,8445.14
67,Ricker,alpha,0.8703165075146325,Ricker,0.73,0.26,1.21,1,-16.12246881486083,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.73,1.29,3807.59,8445.14
67,Ricker,b_cov,1.049506641473107,Ricker,0.59,0.15,1.01,1.001,-43.78310944541856,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.73,1.29,3807.59,8445.14
67,Ricker,sigma,1.3249932099665565,Ricker,1.29,1.06,1.61,1,-2.641010512607809,2.0588615455422095,0.8703165075146325,1.3249932099665565,1.049506641473107,3820.296632822461,8643,0.73,1.29,3807.59,8445.14
68,Ricker,K,9389,Beverton-Holt,6610.18,3606.53,12302.35,1.001,-29.59654915326446,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,5.86,1.68,337.12,6610.18
68,Ricker,Smsy,3597.3475156569853,Beverton-Holt,337.12,43.47,2246.42,1.001,-90.62865073411092,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,5.86,1.68,337.12,6610.18
68,Ricker,alpha,1.6894427633996312,Beverton-Holt,5.86,1.49,9.8,1.001,246.85993079801307,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,5.86,1.68,337.12,6610.18
68,Ricker,b_cov,-0.37452971415159925,Beverton-Holt,-0.13,-0.8,0.52,1.001,-65.28980342868614,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,5.86,1.68,337.12,6610.18
68,Ricker,sigma,1.2237154094246692,Beverton-Holt,1.68,1.33,2.18,1.001,37.28682233313164,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,5.86,1.68,337.12,6610.18
68,Ricker,K,9389,Ricker,10449.2,7325.34,13307.31,1.001,11.291937373522215,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,1.83,1.32,3854.86,10449.2
68,Ricker,Smsy,3597.3475156569853,Ricker,3854.86,3063.19,4643.16,1.001,7.158398882015858,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,1.83,1.32,3854.86,10449.2
68,Ricker,alpha,1.6894427633996312,Ricker,1.83,1.08,2.55,1.001,8.319739481290767,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,1.83,1.32,3854.86,10449.2
68,Ricker,b_cov,-0.37452971415159925,Ricker,-0.22,-0.75,0.33,1.001,-41.25966734085347,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,1.83,1.32,3854.86,10449.2
68,Ricker,sigma,1.2237154094246692,Ricker,1.32,1.05,1.73,1.001,7.868217547460579,760.6754419063519,1.6894427633996312,1.2237154094246692,-0.37452971415159925,3597.3475156569853,9389,1.83,1.32,3854.86,10449.2
69,Beverton-Holt,K,8426,Beverton-Holt,10988.95,6637.21,20333.2,1.001,30.417161167813916,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,5.29,1.38,715.74,10988.95
69,Beverton-Holt,Smsy,2172.492228445208,Beverton-Holt,715.74,75.38,5213.47,1.001,-67.05442760031252,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,5.29,1.38,715.74,10988.95
69,Beverton-Holt,alpha,2.114535097696552,Beverton-Holt,5.29,1.13,9.75,1.001,150.1731943708388,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,5.29,1.38,715.74,10988.95
69,Beverton-Holt,b_cov,0.04649892396297442,Beverton-Holt,0.07,-0.46,0.59,1,50.54111801756687,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,5.29,1.38,715.74,10988.95
69,Beverton-Holt,sigma,1.4376254416695546,Beverton-Holt,1.38,1.1,1.81,1,-4.008376590959096,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,5.29,1.38,715.74,10988.95
69,Beverton-Holt,K,8426,Ricker,19549.15,3726.2,52922.93,1.003,132.0098504628531,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,0.63,1.57,8823.74,19549.15
69,Beverton-Holt,Smsy,2172.492228445208,Ricker,8823.74,1831.45,23652.57,1.003,306.1574943499293,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,0.63,1.57,8823.74,19549.15
69,Beverton-Holt,alpha,2.114535097696552,Ricker,0.63,0.09,1.29,1.002,-70.20621692748045,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,0.63,1.57,8823.74,19549.15
69,Beverton-Holt,b_cov,0.04649892396297442,Ricker,0.02,-0.62,0.64,1.002,-56.98825199498089,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,0.63,1.57,8823.74,19549.15
69,Beverton-Holt,sigma,1.4376254416695546,Ricker,1.57,1.25,2.04,1.001,9.207861414633506,1512.0654935707496,2.114535097696552,1.4376254416695546,0.04649892396297442,2172.492228445208,8426,0.63,1.57,8823.74,19549.15
70,Beverton-Holt,K,8851,Beverton-Holt,47237.15,2134.63,1337870.75,1.028,433.69280307309907,144.55928496331666,1.0142521683265806,1.5239677336506556,-2.1400490285662515,3326.803063395125,8851,0.29,2.24,21023,47237.15
70,Beverton-Holt,Smsy,3326.803063395125,Beverton-Holt,21023,1041.74,602444.02,1.031,531.9279981227761,144.55928496331666,1.0142521683265806,1.5239677336506556,-2.1400490285662515,3326.803063395125,8851,0.29,2.24,21023,47237.15
