simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
10,Beverton-Holt,alpha,5.1,Beverton-Holt,6.65,3.78,9.83,1.003,30.39215686274511,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,348.77,10042.55
10,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.65,0.11,348.77,10042.55
10,Ricker,K,10000,Beverton-Holt,16153.95,1222.29,298302.37,1.002,61.53950000000001,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.87,16.03,1179.93,16153.95
10,Ricker,Smsy,1928.814402774944,Beverton-Holt,1179.93,39.32,44481.89,1.005,-38.82615153109288,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.87,16.03,1179.93,16153.95
10,Ricker,alpha,5.1,Beverton-Holt,4.87,0.31,9.63,1.004,-4.5098039215686185,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.87,16.03,1179.93,16153.95
10,Ricker,sigma,0.1,Beverton-Holt,16.03,12.41,22.28,1.002,15930.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.87,16.03,1179.93,16153.95
10,Beverton-Holt,K,10000,Ricker,9629.19,9175.48,10180.43,1.001,-3.708099999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.06,9629.19
10,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.06,3470.28,3994.74,1,411.42340837210816,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.06,9629.19
10,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.06,9629.19
10,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.06,9629.19
10,Ricker,K,10000,Ricker,9946.3,9843.21,10049.8,1.001,-0.5370000000000072,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
10,Ricker,Smsy,1928.814402774944,Ricker,1926.54,1921.47,1931.78,1.001,-0.11791713975548555,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
10,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
10,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9946.3
11,Beverton-Holt,K,10000,Beverton-Holt,10037.35,9678.65,10413.03,1.004,0.37350000000000366,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.47,10037.35
11,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,340.47,73.08,1367.21,1.007,-52.99095375116718,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.47,10037.35
11,Beverton-Holt,alpha,5.1,Beverton-Holt,6.69,3.72,9.83,1.006,31.17647058823531,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.47,10037.35
11,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.69,0.11,340.47,10037.35
11,Ricker,K,10000,Beverton-Holt,13557.6,742.5,161876.52,1.05,35.57600000000001,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.34,16.35,1145.7,13557.6
11,Ricker,Smsy,1928.814402774944,Beverton-Holt,1145.7,38.45,28379.42,1.022,-40.600816835891216,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.34,16.35,1145.7,13557.6
11,Ricker,alpha,5.1,Beverton-Holt,4.34,0.07,9.7,1.18,-14.90196078431372,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.34,16.35,1145.7,13557.6
11,Ricker,sigma,0.1,Beverton-Holt,16.35,12.5,21.93,1.043,16250,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.34,16.35,1145.7,13557.6
11,Beverton-Holt,K,10000,Ricker,9629.67,9169.49,10176.6,1,-3.703299999999999,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.32,9629.67
11,Beverton-Holt,Smsy,724.2648536151773,Ricker,3704.32,3464.4,3989.91,1.001,411.45930684194315,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.32,9629.67
11,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.003,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.32,9629.67
11,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3704.32,9629.67
11,Ricker,K,10000,Ricker,9945.64,9844.36,10047.91,1,-0.5436000000000059,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9945.64
11,Ricker,Smsy,1928.814402774944,Ricker,1926.53,1921.37,1931.73,1.001,-0.11843559295583517,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9945.64
11,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9945.64
11,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.53,9945.64
12,Beverton-Holt,K,10000,Beverton-Holt,10044.5,9677.15,10425.4,1.003,0.445,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.31,10044.5
12,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,340.31,72.48,1381.19,1.004,-53.01304511721945,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.31,10044.5
12,Beverton-Holt,alpha,5.1,Beverton-Holt,6.7,3.71,9.85,1.004,31.372549019607856,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.31,10044.5
12,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,340.31,10044.5
12,Ricker,K,10000,Beverton-Holt,14139,1150.92,166354.2,1.01,41.39,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,15.93,968.57,14139
12,Ricker,Smsy,1928.814402774944,Beverton-Holt,968.57,44.35,24409.9,1.018,-49.7841783736922,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,15.93,968.57,14139
12,Ricker,alpha,5.1,Beverton-Holt,5.02,0.22,9.72,1.008,-1.5686274509803937,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,15.93,968.57,14139
12,Ricker,sigma,0.1,Beverton-Holt,15.93,12.16,21.88,1.037,15830,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.02,15.93,968.57,14139
12,Beverton-Holt,K,10000,Ricker,9624.01,9176.29,10180.13,1.001,-3.759899999999998,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.88,9624.01
12,Beverton-Holt,Smsy,724.2648536151773,Ricker,3699.88,3461.11,3998.83,1.002,410.8462714339929,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.88,9624.01
12,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.002,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.88,9624.01
12,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.88,9624.01
12,Ricker,K,10000,Ricker,9944.99,9843.91,10046.7,1.001,-0.5501000000000021,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.57,9944.99
12,Ricker,Smsy,1928.814402774944,Ricker,1926.57,1921.44,1931.68,1,-0.11636178015443673,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.57,9944.99
12,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.57,9944.99
12,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.57,9944.99
13,Beverton-Holt,K,10000,Beverton-Holt,10050.8,9677.04,10511.33,1.005,0.5079999999999927,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.57,0.11,362.96,10050.8
13,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,362.96,74.21,1552.75,1.01,-49.88573611044627,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.57,0.11,362.96,10050.8
13,Beverton-Holt,alpha,5.1,Beverton-Holt,6.57,3.47,9.79,1.009,28.82352941176472,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.57,0.11,362.96,10050.8
13,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.007,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.57,0.11,362.96,10050.8
13,Ricker,K,10000,Beverton-Holt,15478.6,1086.18,167068.32,1.005,54.786,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.49,16.3,1291.96,15478.6
13,Ricker,Smsy,1928.814402774944,Beverton-Holt,1291.96,47,27200.39,1.01,-33.01792032757093,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.49,16.3,1291.96,15478.6
13,Ricker,alpha,5.1,Beverton-Holt,4.49,0.18,9.64,1.013,-11.96078431372548,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.49,16.3,1291.96,15478.6
13,Ricker,sigma,0.1,Beverton-Holt,16.3,12.29,22.49,1.039,16200,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.49,16.3,1291.96,15478.6
13,Beverton-Holt,K,10000,Ricker,9621.28,9175.74,10177.41,1.001,-3.7871999999999932,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.68,9621.28
13,Beverton-Holt,Smsy,724.2648536151773,Ricker,3699.68,3465.4,3990.02,1.001,410.8186572264275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.68,9621.28
13,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.68,9621.28
13,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3699.68,9621.28
13,Ricker,K,10000,Ricker,9948.33,9841.69,10049.6,1,-0.5167000000000007,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9948.33
13,Ricker,Smsy,1928.814402774944,Ricker,1926.48,1921.27,1931.7,1,-0.12102785895758321,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9948.33
13,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9948.33
13,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.48,9948.33
14,Beverton-Holt,K,10000,Beverton-Holt,10038.05,9676.07,10423.2,1.001,0.38049999999999273,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.41,10038.05
14,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,339.41,73.34,1339.86,1.004,-53.137309051263415,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.41,10038.05
14,Beverton-Holt,alpha,5.1,Beverton-Holt,6.7,3.78,9.83,1.004,31.372549019607856,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.41,10038.05
14,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.7,0.11,339.41,10038.05
14,Ricker,K,10000,Beverton-Holt,16360.1,1097.89,228254.97,1.019,63.601,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.13,1099.63,16360.1
14,Ricker,Smsy,1928.814402774944,Beverton-Holt,1099.63,39.22,33650.51,1.012,-42.989330729904026,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.13,1099.63,16360.1
14,Ricker,alpha,5.1,Beverton-Holt,5.15,0.33,9.77,1.002,0.980392156862759,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.13,1099.63,16360.1
14,Ricker,sigma,0.1,Beverton-Holt,16.13,12.49,21.89,1.007,16029.999999999996,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.15,16.13,1099.63,16360.1
14,Beverton-Holt,K,10000,Ricker,9620.69,9172.66,10161.51,1.001,-3.793099999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.86,9620.69
14,Beverton-Holt,Smsy,724.2648536151773,Ricker,3697.86,3463.6,3984.79,1.001,410.56736793758313,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.86,9620.69
14,Beverton-Holt,alpha,5.1,Ricker,1.67,1.51,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.86,9620.69
14,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.86,9620.69
14,Ricker,K,10000,Ricker,9945.7,9845.21,10050.31,1,-0.5429999999999927,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9945.7
14,Ricker,Smsy,1928.814402774944,Ricker,1926.54,1921.39,1931.69,1.001,-0.11791713975548555,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9945.7
14,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9945.7
14,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.54,9945.7
15,Beverton-Holt,K,10000,Beverton-Holt,10037,9673.35,10435.2,1.004,0.37,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.85,0.11,314.64,10037
15,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,314.64,71.1,1337.07,1.006,-56.557328658229046,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.85,0.11,314.64,10037
15,Beverton-Holt,alpha,5.1,Beverton-Holt,6.85,3.78,9.88,1.006,34.31372549019608,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.85,0.11,314.64,10037
15,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.85,0.11,314.64,10037
15,Ricker,K,10000,Beverton-Holt,14406.35,819.22,195082.77,1.015,44.063500000000005,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.79,15.91,1003.86,14406.35
15,Ricker,Smsy,1928.814402774944,Beverton-Holt,1003.86,39.9,27479.08,1.006,-47.95455702965676,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.79,15.91,1003.86,14406.35
15,Ricker,alpha,5.1,Beverton-Holt,4.79,0.07,9.73,1.025,-6.078431372549012,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.79,15.91,1003.86,14406.35
15,Ricker,sigma,0.1,Beverton-Holt,15.91,11.56,21.96,1.03,15810,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.79,15.91,1003.86,14406.35
15,Beverton-Holt,K,10000,Ricker,9626.11,9168.86,10178.6,1.001,-3.7388999999999943,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.99,9626.11
15,Beverton-Holt,Smsy,724.2648536151773,Ricker,3701.99,3463.48,3995.09,1.001,411.137601323807,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.99,9626.11
15,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.84,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.99,9626.11
15,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3701.99,9626.11
15,Ricker,K,10000,Ricker,9946.73,9844.16,10050,1,-0.5327000000000044,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9946.73
15,Ricker,Smsy,1928.814402774944,Ricker,1926.55,1921.45,1931.75,1,-0.11739868655513594,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9946.73
15,Ricker,alpha,5.1,Ricker,5.08,5.01,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9946.73
15,Ricker,sigma,0.1,Ricker,0.12,0.09,0.17,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.55,9946.73
16,Beverton-Holt,K,10000,Beverton-Holt,10047.85,9674.81,10465.47,1.005,0.47850000000000364,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.58,0.11,358.89,10047.85
16,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,358.89,73.74,1450.31,1.007,-50.44768523440066,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.58,0.11,358.89,10047.85
16,Beverton-Holt,alpha,5.1,Beverton-Holt,6.58,3.61,9.81,1.007,29.01960784313727,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.58,0.11,358.89,10047.85
16,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.58,0.11,358.89,10047.85
16,Ricker,K,10000,Beverton-Holt,15718.5,1130.91,196738.8,1.007,57.185,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,16.14,1142.33,15718.5
16,Ricker,Smsy,1928.814402774944,Beverton-Holt,1142.33,35.83,33108.36,1.004,-40.77553556440919,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,16.14,1142.33,15718.5
16,Ricker,alpha,5.1,Beverton-Holt,4.94,0.24,9.72,1.004,-3.13725490196077,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,16.14,1142.33,15718.5
16,Ricker,sigma,0.1,Beverton-Holt,16.14,12.39,22.32,1.004,16040,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.94,16.14,1142.33,15718.5
16,Beverton-Holt,K,10000,Ricker,9621.44,9169.56,10179.51,1.001,-3.7855999999999947,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.86,9621.44
16,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700.86,3459.47,3991.97,1.001,410.981581051063,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.86,9621.44
16,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.86,9621.44
16,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700.86,9621.44
16,Ricker,K,10000,Ricker,9946.74,9843.44,10047.2,1.001,-0.5326000000000022,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.74
16,Ricker,Smsy,1928.814402774944,Ricker,1926.45,1921.42,1931.68,1,-0.12258321855863204,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.74
16,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.74
16,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.45,9946.74
17,Beverton-Holt,K,10000,Beverton-Holt,10039.4,9672.84,10417.31,1.002,0.39399999999999635,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,343.06,10039.4
17,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,343.06,72.94,1337.49,1.004,-52.633349763196215,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,343.06,10039.4
17,Beverton-Holt,alpha,5.1,Beverton-Holt,6.68,3.78,9.83,1.004,30.98039215686275,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,343.06,10039.4
17,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.68,0.11,343.06,10039.4
17,Ricker,K,10000,Beverton-Holt,13917.4,1128.8,161845.95,1.009,39.17399999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,16.01,967.88,13917.4
17,Ricker,Smsy,1928.814402774944,Beverton-Holt,967.88,33.36,24896.76,1.006,-49.81995164451635,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,16.01,967.88,13917.4
17,Ricker,alpha,5.1,Beverton-Holt,5.08,0.28,9.73,1.002,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,16.01,967.88,13917.4
17,Ricker,sigma,0.1,Beverton-Holt,16.01,12.21,22.13,1.006,15910.000000000002,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,16.01,967.88,13917.4
17,Beverton-Holt,K,10000,Ricker,9621.09,9169.76,10164.21,1,-3.7890999999999986,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700,9621.09
17,Beverton-Holt,Smsy,724.2648536151773,Ricker,3700,3461.58,3992.53,1.001,410.86283995853205,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700,9621.09
17,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.002,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700,9621.09
17,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3700,9621.09
17,Ricker,K,10000,Ricker,9945.71,9843.49,10048.2,1,-0.5429000000000087,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9945.71
17,Ricker,Smsy,1928.814402774944,Ricker,1926.59,1921.45,1931.61,1.001,-0.1153248737537375,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9945.71
17,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9945.71
17,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.59,9945.71
18,Beverton-Holt,K,10000,Beverton-Holt,10038.65,9669.96,10423.41,1.002,0.38649999999999635,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.59,10038.65
18,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,346.59,74.04,1329.08,1.003,-52.14595899966821,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.59,10038.65
18,Beverton-Holt,alpha,5.1,Beverton-Holt,6.66,3.77,9.8,1.003,30.58823529411766,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.59,10038.65
18,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.002,9.999999999999995,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.66,0.11,346.59,10038.65
18,Ricker,K,10000,Beverton-Holt,14539.35,912.38,163033.17,1.008,45.3935,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.75,16.04,1107.78,14539.35
18,Ricker,Smsy,1928.814402774944,Beverton-Holt,1107.78,41.85,26890.94,1.009,-42.56679137161872,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.75,16.04,1107.78,14539.35
18,Ricker,alpha,5.1,Beverton-Holt,4.75,0.2,9.58,1.025,-6.862745098039209,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.75,16.04,1107.78,14539.35
18,Ricker,sigma,0.1,Beverton-Holt,16.04,12.32,21.2,1.006,15940,17.884133894980142,5.1,0.1,1928.814402774944,10000,4.75,16.04,1107.78,14539.35
18,Beverton-Holt,K,10000,Ricker,9620.83,9162.83,10160.41,1,-3.7917000000000005,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.79,9620.83
18,Beverton-Holt,Smsy,724.2648536151773,Ricker,3697.79,3460.17,3991.15,1.001,410.5577029649352,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.79,9620.83
18,Beverton-Holt,alpha,5.1,Ricker,1.67,1.5,1.83,1.001,-67.25490196078432,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.79,9620.83
18,Beverton-Holt,sigma,0.1,Ricker,0.19,0.15,0.24,1.001,90,1566.7326309837813,5.1,0.1,724.2648536151773,10000,1.67,0.19,3697.79,9620.83
18,Ricker,K,10000,Ricker,9946.99,9843.82,10048.8,1.001,-0.5301000000000022,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9946.99
18,Ricker,Smsy,1928.814402774944,Ricker,1926.51,1921.37,1931.57,1.001,-0.11947249935653438,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9946.99
18,Ricker,alpha,5.1,Ricker,5.08,5.02,5.14,1.001,-0.3921568627450897,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9946.99
18,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,17.884133894980142,5.1,0.1,1928.814402774944,10000,5.08,0.12,1926.51,9946.99
19,Beverton-Holt,K,10000,Beverton-Holt,10038.05,9664.15,10423.7,1.003,0.38049999999999273,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.78,0.11,326.22,10038.05
19,Beverton-Holt,Smsy,724.2648536151773,Beverton-Holt,326.22,71.48,1330.26,1.005,-54.95846604019667,1566.7326309837813,5.1,0.1,724.2648536151773,10000,6.78,0.11,326.22,10038.05
